student_id,name,department,attendance_pct,
diary_entries,tasks_completed,assignment_score,lab_score

2026CS001,Aditi,Computer Engineering,92,12,8,84,88
2026CS002,Bhavana,Computer Engineering,64,6,5,58,61
2026IT001,Chaitra,Information Technology,78,9,7,72,76
2026IT002,Divya,Information Technology,55,4,3,46,52
2026CE001,Esha,Civil Engineering,88,10,8,79,82
2026CE002,Fatima,Civil Engineering,71,8,6,66,69
2026CS003,Gauri,Computer Engineering,96,14,9,91,94
2026IT003,Harshada,Information Technology,43,2,2,35,41